asset_class,asset_subclass,has_market_price,has_cash_flows,has_options_features,is_exchange_traded,has_credit_risk,has_early_exercise,is_path_dependent,volatility_available,liquidity,maturity_years,data_availability,ifrs_level,recommended_method
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Partial,1,DDM
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,DCF
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,Medium,,Partial,1,DDM
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,DDM
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,Medium,,Full,1,Mark-to-Market
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Partial,1,Relative
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Partial,1,Mark-to-Market
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,Medium,,Partial,1,Mark-to-Market
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Full,1,Relative
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Partial,1,DCF
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,Mark-to-Market
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Partial,1,Relative
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,DDM
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Full,1,Mark-to-Market
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Partial,1,DDM
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Partial,1,DDM
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,DCF
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Full,1,Relative
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,Medium,,Full,1,Mark-to-Market
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Partial,1,DCF
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Partial,1,DCF
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Partial,1,Relative
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,Medium,,Full,1,DCF
Equity,Mid Cap,1,1,0,1,0,0,0,1,Medium,,Full,1,Mark-to-Market
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,DDM
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Partial,1,DCF
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Full,1,Mark-to-Market
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,Medium,,Partial,1,Relative
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Partial,1,DDM
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Partial,1,Relative
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Partial,1,Mark-to-Market
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Full,1,Relative
Equity,Mid Cap,1,1,0,1,0,0,0,1,Medium,,Partial,1,DCF
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Partial,1,DDM
Equity,Mid Cap,1,1,0,1,0,0,0,1,Medium,,Partial,1,DDM
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,Medium,,Full,1,Mark-to-Market
Equity,Mid Cap,1,1,0,1,0,0,0,1,Medium,,Full,1,DDM
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Full,1,Relative
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,Mark-to-Market
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,Medium,,Full,1,Mark-to-Market
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Full,1,DCF
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,DDM
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Full,1,Relative
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Full,1,Mark-to-Market
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,Medium,,Full,1,Relative
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,Medium,,Partial,1,Relative
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Partial,1,DCF
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Partial,1,DDM
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Full,1,Mark-to-Market
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Full,1,Relative
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Full,1,DDM
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,DDM
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Full,1,DCF
Equity,Mid Cap,1,1,0,1,0,0,0,1,Medium,,Full,1,Relative
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,Medium,,Full,1,Relative
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Partial,1,Mark-to-Market
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Full,1,Relative
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Full,1,DCF
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,Medium,,Partial,1,Relative
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,DCF
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Full,1,DDM
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,Mark-to-Market
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Full,1,DDM
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Partial,1,DDM
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Full,1,Mark-to-Market
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Partial,1,Relative
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Full,1,Relative
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,Medium,,Full,1,Mark-to-Market
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Full,1,Relative
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,Medium,,Full,1,Mark-to-Market
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,Relative
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Full,1,Relative
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Full,1,Relative
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Full,1,DCF
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,DDM
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Partial,1,Relative
Equity,Mid Cap,1,1,0,1,0,0,0,1,Medium,,Partial,1,Relative
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Full,1,DCF
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,Medium,,Full,1,Mark-to-Market
Equity,Mid Cap,1,1,0,1,0,0,0,1,Medium,,Full,1,DCF
Equity,Mid Cap,1,1,0,1,0,0,0,1,Medium,,Partial,1,Relative
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,Medium,,Full,1,Relative
Equity,Mid Cap,1,1,0,1,0,0,0,1,Medium,,Partial,1,Relative
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,DDM
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Partial,1,Relative
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Partial,1,Relative
Equity,Mid Cap,1,1,0,1,0,0,0,1,Medium,,Partial,1,DDM
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Full,1,Mark-to-Market
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,Medium,,Full,1,DCF
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,Medium,,Full,1,DDM
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,DCF
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Full,1,DCF
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,DDM
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Partial,1,Mark-to-Market
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,Medium,,Full,1,DCF
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,Mark-to-Market
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Full,1,DCF
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Partial,1,Relative
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Full,1,DDM
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Partial,1,Mark-to-Market
Equity,Mid Cap,1,1,0,1,0,0,0,1,Medium,,Full,1,Mark-to-Market
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,Mark-to-Market
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Partial,1,DDM
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Partial,1,DDM
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Partial,1,DCF
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,Medium,,Full,1,DDM
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Partial,1,DCF
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,Medium,,Full,1,DDM
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,Relative
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Full,1,Mark-to-Market
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Full,1,Mark-to-Market
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Full,1,Mark-to-Market
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,Mark-to-Market
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,DDM
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,DDM
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Partial,1,Mark-to-Market
Equity,Mid Cap,1,1,0,1,0,0,0,1,Medium,,Partial,1,Relative
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Full,1,Relative
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,Relative
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Full,1,DCF
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Partial,1,Relative
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Full,1,Mark-to-Market
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Partial,1,Relative
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,Mark-to-Market
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Full,1,DDM
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,DDM
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,Relative
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,Medium,,Full,1,Relative
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Partial,1,DDM
Equity,Mid Cap,1,1,0,1,0,0,0,1,Medium,,Full,1,DDM
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Full,1,Mark-to-Market
Equity,Mid Cap,1,1,0,1,0,0,0,1,Medium,,Full,1,DCF
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Full,1,Mark-to-Market
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Partial,1,Relative
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Full,1,Mark-to-Market
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,Medium,,Full,1,DDM
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,Medium,,Full,1,DDM
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Full,1,Relative
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,Medium,,Full,1,Relative
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,Relative
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Full,1,DDM
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Full,1,Mark-to-Market
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,DDM
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Full,1,DDM
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,Medium,,Full,1,Mark-to-Market
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Partial,1,DCF
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,Medium,,Partial,1,DDM
Equity,Mid Cap,1,1,0,1,0,0,0,1,High,,Partial,1,DDM
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Full,1,DDM
Equity,Large Cap Dividend,1,1,0,1,0,0,0,1,High,,Full,1,DDM
Equity,Mid Cap,1,1,0,1,0,0,0,1,Medium,,Full,1,Mark-to-Market
Equity,Mid Cap,1,1,0,1,0,0,0,1,Medium,,Partial,1,DCF
Equity,Large Cap Growth,1,1,0,1,0,0,0,1,High,,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,3.94,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,9.23,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,17.15,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,7.72,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,21.66,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,15.6,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,26.33,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,22.12,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,19.32,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,8.88,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,14.97,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,19.68,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,14.78,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,19.44,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,10.47,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,13.38,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,28.11,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,4.36,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,12.05,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,5.07,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,28.94,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,22.09,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,2.14,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,4.2,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,13.39,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,22.51,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,25.68,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,13.51,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,12.25,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,11.56,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,29.94,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,6.11,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,22.78,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,19.43,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,19.46,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,13.21,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,16.57,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,27.13,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,11.56,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,24.16,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,29.11,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,28.66,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,12.56,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,20.06,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,17.02,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,2.39,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,3.39,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,2.37,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,21.98,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,21.16,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,7.89,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,20.15,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,7.96,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,28.95,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,18.38,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,24.5,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,28.16,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,23.1,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,20.74,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,13.7,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,28.97,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,9.36,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,4.85,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,19.45,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,21.51,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,8.6,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,24.46,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,18.62,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,14.64,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,23.25,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,4.21,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,16.38,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,16.82,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,15.8,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,11.48,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,13.3,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,22.33,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,24.23,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,17.61,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,28.58,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,6.78,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,2.98,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,10.13,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,14.52,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,9.79,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,14.82,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,4.15,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,13.73,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,22.24,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,22.78,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,24.91,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,11.87,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,7.29,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,7.0,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,5.46,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,29.34,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,2.97,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,21.67,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,3.07,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,3.46,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,12.73,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,24.03,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,5.22,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,12.53,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,7.46,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,4.87,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,5.14,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,15.06,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,22.73,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,6.71,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,13.3,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,18.23,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,22.29,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,2.91,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,29.88,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,6.33,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,22.44,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,15.69,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,17.86,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,3.48,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,12.34,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,16.76,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,18.01,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,18.62,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,5.08,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,24.48,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,4.52,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,21.53,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,30.0,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,6.36,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,4.62,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,21.69,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,16.61,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,28.54,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,10.84,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,15.9,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,8.82,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,24.49,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,17.84,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,24.36,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,24.66,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,19.59,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,3.97,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,18.2,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,16.03,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,25.61,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,13.75,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,27.75,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,22.42,Full,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,18.99,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,2.3,Partial,2,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,High,14.99,Full,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,11.18,Partial,1,DCF
Bond,Corporate Bond (IG),1,1,0,1,1,0,0,1,Medium,17.4,Full,2,DCF
