asset_class,asset_subclass,has_market_price,has_cash_flows,has_options_features,is_exchange_traded,liquidity,maturity_years,has_credit_risk,has_early_exercise,is_path_dependent,data_availability,volatility_available,ifrs_level,recommended_method
Option,American Option,0,0,1,1,High,1.8849718462198917,0,1,0,Partial,1,2,Binomial-Tree
Commodity,Energy,1,0,0,1,Medium,0.3761076591097086,0,0,0,Full,1,1,Cost-of-Carry
Derivative,Currency Swap,0,1,0,0,Medium,1.0122707282444185,1,0,0,Partial,0,2,DCF
Bond,Government Bond,0,1,0,1,High,13.12627606573171,0,0,0,Full,1,1,DCF
Equity,Growth Stock,1,1,0,1,High,,0,0,0,Full,1,1,DCF
Currency,FX Forward,1,0,0,0,Medium,0.7566827006489137,0,0,0,Full,1,2,Forward-Pricing
Option,European Option,1,0,1,1,High,1.2285798559552261,0,0,0,Partial,1,2,Black-Scholes
Bond,Corporate Bond,0,1,0,0,Medium,20.131017914983754,1,0,0,Partial,0,2,Credit-Model
Option,European Option,1,0,1,1,High,1.506037481779563,0,0,0,Full,1,2,Black-Scholes
Equity,Dividend Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DDM
Option,European Option,1,0,1,1,Low,0.8626006378395007,0,0,0,Full,1,2,Black-Scholes
Bond,Corporate Bond,1,1,0,0,High,18.182310896115748,1,0,0,Partial,0,2,Credit-Model
Commodity,Liquid Exchange-Traded,1,0,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Derivative,Currency Swap,0,1,0,0,Medium,2.867395447520855,1,0,0,Partial,0,3,DCF
Option,American Option,0,0,1,1,Medium,0.17342187895197306,0,1,0,Full,1,1,Binomial-Tree
Equity,Growth Stock,1,1,0,1,Medium,,0,0,0,Partial,1,1,DCF
Currency,FX Forward,0,0,0,0,High,0.3383888743515943,0,0,0,Full,1,2,Forward-Pricing
Bond,Government Bond,0,1,0,1,High,16.814837558135917,0,0,0,Sparse,0,1,DCF
Derivative,Interest Rate Swap,0,1,0,0,Low,18.8725131293736,1,0,0,Sparse,0,3,DCF
Option,Lookback Option,0,0,1,0,Medium,1.083650250930695,0,1,1,Partial,1,3,Monte-Carlo
Currency,FX Forward,1,0,0,0,Medium,0.18623161117094097,0,0,0,Full,1,2,Forward-Pricing
Option,European Option,1,0,1,0,High,1.0568713519979906,0,0,0,Full,1,1,Black-Scholes
Currency,FX Forward,1,0,0,0,High,0.06247870752877925,0,0,0,Full,1,2,Forward-Pricing
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Equity,Growth Stock,1,1,0,1,High,,0,0,0,Full,1,1,Relative
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Option,Lookback Option,0,0,1,0,Low,3.0112643614715977,0,1,1,Sparse,0,3,Monte-Carlo
Option,American Option,0,0,1,1,High,0.8092273321825425,0,1,0,Full,1,2,Binomial-Tree
Commodity,Precious Metal,1,0,0,1,High,1.2374619138297935,0,0,0,Full,1,1,Cost-of-Carry
Option,American Option,1,0,1,1,Medium,0.30641670597381415,0,1,0,Partial,1,2,Binomial-Tree
Option,European Option,1,0,1,1,Low,0.5273847493003637,0,0,0,Full,1,2,Black-Scholes
Currency,FX Forward,1,0,0,0,High,0.9102148964238387,0,0,0,Full,1,2,Forward-Pricing
Bond,Corporate Bond,1,1,0,1,Medium,27.8557272347297,1,0,0,Full,0,2,Credit-Model
Option,Barrier Option,0,0,1,0,Low,4.91470311285188,0,1,1,Sparse,0,3,Monte-Carlo
Commodity,Precious Metal,1,0,0,1,Medium,0.8592889641674701,0,0,0,Full,1,1,Cost-of-Carry
Commodity,Liquid Exchange-Traded,1,1,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Bond,Corporate Bond,0,1,0,1,High,13.74732531141406,1,0,0,Partial,1,2,Credit-Model
Currency,FX Forward,0,0,0,0,High,0.21635309792338125,0,0,0,Full,1,2,Forward-Pricing
Bond,Government Bond,1,1,0,0,High,12.430009136556295,0,0,0,Partial,0,1,DCF
Commodity,Agriculture,1,0,0,1,High,0.16355875588306446,0,0,0,Full,1,1,Cost-of-Carry
Equity,Growth Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,Relative
Equity,Growth Stock,1,1,0,1,High,,0,0,0,Full,1,1,DCF
Bond,Corporate Bond,0,1,0,1,Low,4.672476640032857,1,0,0,Full,0,2,Credit-Model
Commodity,Industrial Metal,1,0,0,1,High,1.497376256261734,0,0,0,Full,1,1,Cost-of-Carry
Bond,Corporate Bond,0,1,0,0,Medium,14.777606313136275,1,0,0,Sparse,1,2,Credit-Model
Bond,Government Bond,1,1,0,0,Medium,4.788036526699275,0,0,0,Full,0,1,DCF
Bond,Government Bond,1,1,0,1,Medium,24.54918912854267,0,0,0,Full,1,2,DCF
Commodity,Precious Metal,1,0,0,1,Medium,0.09140817122116048,0,0,0,Full,1,1,Cost-of-Carry
Equity,Growth Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,Relative
Commodity,Energy,1,0,0,1,High,1.2182758493930654,0,0,0,Full,1,1,Cost-of-Carry
Option,Digital Option,0,0,1,0,Low,3.715765532443496,0,1,1,Sparse,1,3,Monte-Carlo
Derivative,Interest Rate Swap,0,1,0,0,Low,17.776841979873915,1,0,0,Partial,0,3,DCF
Bond,Government Bond,1,1,0,1,High,14.01040780496115,0,0,0,Partial,1,1,DCF
Option,Barrier Option,0,0,1,0,Medium,3.165643978192358,0,1,1,Sparse,1,3,Monte-Carlo
Commodity,Liquid Exchange-Traded,1,1,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Option,European Option,1,0,1,1,Low,1.406372753402225,0,0,0,Full,1,2,Black-Scholes
Bond,Corporate Bond,1,1,0,0,High,13.615423235866478,1,0,0,Full,0,2,Credit-Model
Option,American Option,1,0,1,1,Medium,0.8526646263363755,0,1,0,Full,1,1,Binomial-Tree
Currency,FX Forward,0,0,0,0,High,0.47015944390079456,0,0,0,Full,1,2,Forward-Pricing
Currency,FX Forward,0,0,0,0,High,0.7024483328731544,0,0,0,Full,1,2,Forward-Pricing
Equity,Growth Stock,1,1,0,1,High,,0,0,0,Full,1,1,DCF
Bond,Government Bond,1,1,0,1,High,25.927326919798908,0,0,0,Full,1,1,DCF
Option,American Option,1,0,1,1,Low,1.303372736979496,0,1,0,Full,1,1,Binomial-Tree
Bond,Government Bond,1,1,0,0,Medium,4.977517988163268,0,0,0,Full,1,2,DCF
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Equity,Growth Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,Relative
Derivative,CDS,0,1,0,0,Low,12.552304337011362,1,0,0,Partial,0,2,DCF
Derivative,Interest Rate Swap,0,1,0,0,Medium,16.235767113760552,1,0,0,Sparse,0,2,DCF
Currency,FX Forward,1,0,0,0,High,0.4700526435368091,0,0,0,Full,1,2,Forward-Pricing
Option,Lookback Option,0,0,1,0,Low,1.0869722532317327,0,1,1,Partial,0,3,Monte-Carlo
Commodity,Liquid Exchange-Traded,1,0,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Equity,Growth Stock,1,1,0,1,Low,,0,0,0,Full,1,1,Relative
Option,American Option,0,0,1,1,Medium,0.6767466983133036,0,1,0,Full,1,1,Binomial-Tree
Option,Asian Option,0,0,1,0,Low,4.223870535126672,0,0,1,Partial,1,3,Monte-Carlo
Currency,FX Forward,1,0,0,0,Medium,0.28349735235468454,0,0,0,Full,1,2,Forward-Pricing
Equity,Growth Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,Relative
Bond,Corporate Bond,0,1,0,1,Medium,20.451092437835424,1,0,0,Full,1,3,Credit-Model
Option,American Option,0,0,1,1,Medium,0.37290153584493524,0,1,0,Partial,1,2,Binomial-Tree
Bond,Corporate Bond,1,1,0,1,Low,26.91178917040622,1,0,0,Sparse,0,3,Credit-Model
Bond,Government Bond,1,1,0,1,Medium,24.13362531102889,0,0,0,Sparse,0,1,DCF
Option,American Option,1,0,1,1,Medium,1.8731912043826346,0,1,0,Full,1,1,Binomial-Tree
Option,European Option,1,0,1,0,Medium,0.819026269211103,0,0,0,Full,1,2,Black-Scholes
Bond,Government Bond,1,1,0,1,High,17.91140853845402,0,0,0,Full,0,2,DCF
Option,Asian Option,0,0,1,0,Low,4.744659329816285,0,0,1,Partial,1,3,Monte-Carlo
Commodity,Agriculture,1,0,0,1,High,0.23343700994548489,0,0,0,Full,1,1,Cost-of-Carry
Bond,Corporate Bond,1,1,0,1,Low,8.240399629466674,0,0,0,Full,1,3,DCF
Equity,Growth Stock,1,1,0,1,High,,0,0,0,Full,1,1,Relative
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Option,Asian Option,0,0,1,0,Low,2.8010824588008267,0,1,1,Partial,0,3,Monte-Carlo
Derivative,CDS,0,1,0,0,Medium,25.1148146089411,1,0,0,Sparse,0,3,DCF
Derivative,Interest Rate Swap,0,1,0,0,Medium,23.87437975139931,1,0,0,Sparse,0,2,DCF
Option,Digital Option,0,0,1,0,Low,3.6312845839207473,0,0,1,Partial,1,3,Monte-Carlo
Commodity,Industrial Metal,1,0,0,1,High,1.5950530910651137,0,0,0,Full,1,1,Cost-of-Carry
Commodity,Energy,1,0,0,1,Medium,0.6956762743478718,0,0,0,Full,1,1,Cost-of-Carry
Currency,FX Forward,1,0,0,0,High,0.6350722069045921,0,0,0,Full,1,2,Forward-Pricing
Derivative,Currency Swap,0,1,0,0,Medium,7.969360286264139,1,0,0,Sparse,0,3,DCF
Option,European Option,1,0,1,0,High,1.3429977106766522,0,0,0,Partial,1,1,Black-Scholes
Option,American Option,0,0,1,1,Low,1.229282020009533,0,1,0,Partial,1,2,Binomial-Tree
Option,European Option,1,0,1,1,Low,0.7056067805601024,0,0,0,Partial,1,2,Black-Scholes
Option,European Option,1,0,1,1,Low,0.8758971498205739,0,0,0,Full,1,2,Black-Scholes
Bond,Government Bond,1,1,0,1,High,14.896683030035163,0,0,0,Full,0,2,DCF
Derivative,Interest Rate Swap,0,1,0,0,Medium,10.240987867953189,1,0,0,Sparse,0,3,DCF
Currency,FX Forward,0,0,0,0,High,0.029472941356378686,0,0,0,Full,1,2,Forward-Pricing
Equity,Growth Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DCF
Equity,Growth Stock,1,1,0,1,High,,0,0,0,Full,1,1,DCF
Bond,Corporate Bond,1,1,0,0,Medium,25.48215743329815,1,0,0,Partial,0,2,Credit-Model
Option,American Option,1,0,1,1,High,1.7140932015669756,0,1,0,Partial,1,1,Binomial-Tree
Option,American Option,0,0,1,1,High,1.6751792396049052,0,1,0,Partial,1,1,Binomial-Tree
Option,American Option,0,0,1,1,Medium,1.6299781397904105,0,1,0,Partial,1,2,Binomial-Tree
Option,American Option,1,0,1,1,Low,0.9814210805211898,0,1,0,Full,1,2,Binomial-Tree
Commodity,Precious Metal,1,0,0,1,High,0.657213302876817,0,0,0,Full,1,1,Cost-of-Carry
Equity,Dividend Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DDM
ETF,Liquid Exchange-Traded,1,0,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Commodity,Precious Metal,1,0,0,1,High,1.1224638808603764,0,0,0,Full,1,1,Cost-of-Carry
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Option,European Option,1,0,1,1,Medium,0.8491428011556569,0,0,0,Full,1,1,Black-Scholes
Option,European Option,1,0,1,0,High,1.9993529463793427,0,0,0,Full,1,2,Black-Scholes
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Commodity,Industrial Metal,1,0,0,1,High,0.40078142019583657,0,0,0,Full,1,1,Cost-of-Carry
Equity,Dividend Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DDM
Equity,Liquid Exchange-Traded,1,0,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Currency,FX Forward,1,0,0,0,Medium,0.8861985897461642,0,0,0,Full,1,2,Forward-Pricing
Option,Barrier Option,0,0,1,0,Low,0.9661251225951415,0,1,1,Partial,1,3,Monte-Carlo
Derivative,Interest Rate Swap,0,1,0,0,Low,8.022991568371037,1,0,0,Sparse,0,3,DCF
Equity,Dividend Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DDM
Currency,FX Forward,0,0,0,0,High,0.6765501973830185,0,0,0,Full,1,2,Forward-Pricing
Equity,Growth Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DCF
Bond,Government Bond,1,1,0,1,High,29.634741094646937,0,0,0,Full,1,1,DCF
Commodity,Energy,1,0,0,1,High,0.7629197885971987,0,0,0,Full,1,1,Cost-of-Carry
Equity,Liquid Exchange-Traded,1,0,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Commodity,Industrial Metal,1,0,0,1,Medium,1.6473620458785587,0,0,0,Full,1,1,Cost-of-Carry
Option,Lookback Option,0,0,1,0,Medium,3.614750780109797,0,1,1,Partial,1,3,Monte-Carlo
Bond,Corporate Bond,1,1,0,1,Low,27.63352872036518,1,0,0,Partial,1,2,Credit-Model
Equity,Growth Stock,1,1,0,1,High,,0,0,0,Partial,1,1,Relative
Bond,Corporate Bond,0,1,0,0,Medium,10.954989182869,0,0,0,Sparse,0,3,DCF
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Currency,FX Forward,1,0,0,0,High,0.3403412139700132,0,0,0,Full,1,2,Forward-Pricing
Bond,Corporate Bond,1,1,0,1,Low,8.144099170026754,1,0,0,Full,1,3,Credit-Model
Currency,FX Forward,1,0,0,0,High,0.3117654510973466,0,0,0,Full,1,2,Forward-Pricing
Bond,Government Bond,1,1,0,1,High,0.9171702025711399,0,0,0,Full,0,1,DCF
Bond,Corporate Bond,0,1,0,1,Low,11.866937144713917,1,0,0,Partial,1,2,Credit-Model
Equity,Dividend Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DDM
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Option,Digital Option,0,0,1,0,Low,3.430382868932461,0,1,1,Sparse,0,3,Monte-Carlo
Bond,Corporate Bond,0,1,0,1,Low,5.095482757821334,1,0,0,Partial,1,2,Credit-Model
Bond,Corporate Bond,0,1,0,1,Medium,5.0056335010671695,1,0,0,Sparse,0,3,Credit-Model
Equity,Liquid Exchange-Traded,1,0,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Equity,Growth Stock,1,1,0,1,High,,0,0,0,Full,1,1,Relative
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Option,European Option,1,0,1,1,High,1.6744300057298296,0,0,0,Partial,1,1,Black-Scholes
Equity,Liquid Exchange-Traded,1,0,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Equity,Dividend Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DDM
Option,Barrier Option,0,0,1,0,Low,1.2540344161785242,0,0,1,Partial,0,3,Monte-Carlo
Derivative,Currency Swap,0,1,0,0,Medium,7.0120675240395,1,0,0,Sparse,0,3,DCF
Bond,Government Bond,1,1,0,0,Medium,15.685432199500646,0,0,0,Full,1,1,DCF
Currency,FX Forward,0,0,0,0,High,0.3949883319642601,0,0,0,Full,1,2,Forward-Pricing
Bond,Corporate Bond,1,1,0,0,Medium,13.896670528891738,1,0,0,Partial,0,2,Credit-Model
ETF,Liquid Exchange-Traded,1,0,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Option,European Option,1,0,1,1,High,0.5541961946268811,0,0,0,Full,1,1,Black-Scholes
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Option,European Option,1,0,1,1,Medium,0.04305690101613051,0,0,0,Full,1,2,Black-Scholes
Bond,Corporate Bond,1,1,0,1,Low,23.71164084180918,1,0,0,Full,0,2,Credit-Model
Bond,Government Bond,1,1,0,1,High,27.466665556775975,0,0,0,Full,0,1,DCF
Bond,Corporate Bond,0,1,0,1,Medium,20.592016433455726,1,0,0,Partial,0,3,Credit-Model
Commodity,Liquid Exchange-Traded,1,0,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Equity,Liquid Exchange-Traded,1,1,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Derivative,Interest Rate Swap,0,1,0,0,Medium,27.803874181265467,1,0,0,Partial,0,2,DCF
Bond,Corporate Bond,1,1,0,0,Low,21.058013904129705,0,0,0,Sparse,0,2,DCF
Bond,Government Bond,1,1,0,1,Medium,2.3853302352387624,0,0,0,Full,1,2,DCF
Bond,Government Bond,1,1,0,1,High,17.05940428755573,0,0,0,Full,0,1,DCF
Option,Barrier Option,0,0,1,0,Medium,0.6991369783346124,0,1,1,Sparse,1,3,Monte-Carlo
Commodity,Energy,1,0,0,1,High,0.47006727365928114,0,0,0,Full,1,1,Cost-of-Carry
Option,Digital Option,0,0,1,0,Medium,0.6654121221486267,0,0,1,Sparse,1,3,Monte-Carlo
Commodity,Energy,1,0,0,1,High,1.8669593824416009,0,0,0,Full,1,1,Cost-of-Carry
Bond,Government Bond,1,1,0,1,Low,22.202433271699114,0,0,0,Full,0,1,DCF
Currency,FX Forward,1,0,0,0,High,0.8375536610478272,0,0,0,Full,1,2,Forward-Pricing
Equity,Liquid Exchange-Traded,1,0,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Bond,Corporate Bond,0,1,0,1,Low,25.519813514376253,0,0,0,Sparse,0,2,DCF
Bond,Corporate Bond,0,1,0,0,Low,5.251822157635426,1,0,0,Partial,1,2,Credit-Model
Equity,Dividend Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DDM
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Bond,Government Bond,1,1,0,1,Medium,5.323092679696923,0,0,0,Full,0,2,DCF
Commodity,Precious Metal,1,0,0,1,High,0.2319577630941621,0,0,0,Full,1,1,Cost-of-Carry
Equity,Growth Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DCF
Commodity,Industrial Metal,1,0,0,1,High,1.3735819025476272,0,0,0,Full,1,1,Cost-of-Carry
Option,American Option,1,0,1,1,Medium,0.7264565861967704,0,1,0,Partial,1,2,Binomial-Tree
Commodity,Energy,1,0,0,1,High,1.3227286618382252,0,0,0,Full,1,1,Cost-of-Carry
Derivative,CDS,0,1,0,0,Low,27.237100615265437,1,0,0,Sparse,0,2,DCF
Option,American Option,0,0,1,1,Medium,1.7516614239020374,0,1,0,Full,1,1,Binomial-Tree
Commodity,Agriculture,1,0,0,1,High,0.6007429307395372,0,0,0,Full,1,1,Cost-of-Carry
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Bond,Corporate Bond,0,1,0,1,High,21.395121567225264,1,0,0,Partial,0,3,Credit-Model
Bond,Corporate Bond,0,1,0,1,High,12.654411865865447,0,0,0,Partial,0,3,DCF
Option,European Option,0,0,1,1,Low,1.4370120511031765,0,0,0,Partial,1,2,Black-Scholes
Option,American Option,0,0,1,1,Low,1.16582728243064,0,1,0,Partial,1,2,Binomial-Tree
Currency,FX Forward,1,0,0,0,High,0.2085628171293965,0,0,0,Full,1,2,Forward-Pricing
Option,Lookback Option,0,0,1,0,Medium,4.3957296416707985,0,0,1,Sparse,1,3,Monte-Carlo
Option,American Option,0,0,1,1,Low,0.6082194887584368,0,1,0,Full,1,1,Binomial-Tree
Option,European Option,0,0,1,1,Low,0.41546246786236185,0,0,0,Partial,1,1,Black-Scholes
Equity,Dividend Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DDM
Commodity,Energy,1,0,0,1,High,0.48522730739235315,0,0,0,Full,1,1,Cost-of-Carry
Bond,Corporate Bond,0,1,0,1,Medium,1.396790028059752,1,0,0,Full,1,2,Credit-Model
Bond,Government Bond,1,1,0,0,Medium,5.097299205672533,0,0,0,Full,0,1,DCF
Bond,Corporate Bond,1,1,0,0,Medium,14.53381151909506,1,0,0,Full,1,3,Credit-Model
Option,European Option,1,0,1,0,High,1.7181588567188182,0,0,0,Partial,1,2,Black-Scholes
Option,Lookback Option,0,0,1,0,Medium,4.600004742275602,0,0,1,Sparse,0,3,Monte-Carlo
Option,European Option,0,0,1,1,High,0.6462588504767364,0,0,0,Partial,1,1,Black-Scholes
Bond,Corporate Bond,1,1,0,0,Low,2.621864153718544,1,0,0,Full,1,3,Credit-Model
Currency,FX Forward,1,0,0,0,High,0.4617036258215044,0,0,0,Full,1,2,Forward-Pricing
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Equity,Dividend Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DDM
Option,American Option,0,0,1,1,Medium,0.3513877108387697,0,1,0,Partial,1,1,Binomial-Tree
Option,European Option,0,0,1,0,High,1.1944488711437258,0,0,0,Full,1,1,Black-Scholes
Equity,Dividend Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DDM
Option,Barrier Option,0,0,1,0,Medium,1.5797113741200954,0,0,1,Partial,1,3,Monte-Carlo
Bond,Government Bond,1,1,0,1,High,2.424176470303696,0,0,0,Full,0,1,DCF
Option,American Option,0,0,1,1,High,0.12795466657899385,0,1,0,Full,1,2,Binomial-Tree
Option,American Option,0,0,1,1,Low,1.346967225474191,0,1,0,Full,1,2,Binomial-Tree
Bond,Government Bond,1,1,0,0,High,15.684020996865142,0,0,0,Partial,1,2,DCF
Bond,Corporate Bond,0,1,0,1,Medium,4.580046108500298,1,0,0,Full,1,2,Credit-Model
Bond,Government Bond,0,1,0,1,Low,28.91769431840527,0,0,0,Partial,1,1,DCF
Commodity,Precious Metal,1,0,0,1,High,0.5612369698226809,0,0,0,Full,1,1,Cost-of-Carry
Derivative,CDS,0,1,0,0,Low,18.44529999583511,1,0,0,Sparse,0,3,DCF
Option,Digital Option,0,0,1,0,Low,2.81922015733057,0,0,1,Sparse,0,3,Monte-Carlo
Bond,Corporate Bond,1,1,0,1,High,28.883277412649253,0,0,0,Partial,0,2,DCF
Option,American Option,1,0,1,1,High,1.092450185509445,0,1,0,Full,1,1,Binomial-Tree
Equity,Dividend Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DDM
Option,European Option,1,0,1,1,Medium,1.0974766295650682,0,0,0,Full,1,1,Black-Scholes
Option,European Option,1,0,1,1,High,0.7722030341989539,0,0,0,Full,1,1,Black-Scholes
Bond,Corporate Bond,1,1,0,1,Medium,9.594370791885362,1,0,0,Sparse,0,3,Credit-Model
Option,Lookback Option,0,0,1,0,Low,3.7282767896291786,0,1,1,Partial,1,3,Monte-Carlo
Option,European Option,0,0,1,1,Low,0.8749740995561058,0,0,0,Partial,1,1,Black-Scholes
Derivative,Currency Swap,0,1,0,0,Low,17.687786869389296,1,0,0,Partial,0,2,DCF
Commodity,Energy,1,0,0,1,High,1.12921635392134,0,0,0,Full,1,1,Cost-of-Carry
Commodity,Precious Metal,1,0,0,1,Medium,0.18635020164020324,0,0,0,Full,1,1,Cost-of-Carry
Bond,Government Bond,0,1,0,1,Medium,29.514448026586553,0,0,0,Full,1,1,DCF
Currency,FX Forward,0,0,0,0,Medium,0.27344639588426667,0,0,0,Full,1,2,Forward-Pricing
Commodity,Energy,1,0,0,1,High,1.399275239090827,0,0,0,Full,1,1,Cost-of-Carry
Bond,Corporate Bond,0,1,0,1,Medium,19.175847107727606,1,0,0,Full,0,2,Credit-Model
Equity,Growth Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,Relative
Option,American Option,0,0,1,1,Low,0.03213472168108797,0,1,0,Full,1,1,Binomial-Tree
Bond,Government Bond,1,1,0,0,Medium,2.9099773187897204,0,0,0,Full,0,2,DCF
Commodity,Industrial Metal,1,0,0,1,High,1.8690340026582544,0,0,0,Full,1,1,Cost-of-Carry
Equity,Growth Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DCF
Commodity,Agriculture,1,0,0,1,High,0.2166594538182594,0,0,0,Full,1,1,Cost-of-Carry
Currency,FX Forward,0,0,0,0,High,0.17598418379021816,0,0,0,Full,1,2,Forward-Pricing
Bond,Corporate Bond,0,1,0,1,High,15.390937435123604,1,0,0,Full,0,2,Credit-Model
Option,Asian Option,0,0,1,0,Low,3.301823754314221,0,0,1,Sparse,1,3,Monte-Carlo
Derivative,Interest Rate Swap,0,1,0,0,Low,15.43150814329306,1,0,0,Sparse,0,3,DCF
Equity,Growth Stock,1,1,0,1,High,,0,0,0,Partial,1,1,DCF
Bond,Corporate Bond,0,1,0,0,High,24.733032318606522,0,0,0,Full,0,3,DCF
Derivative,Currency Swap,0,1,0,0,Medium,1.2637312287701588,1,0,0,Partial,0,2,DCF
Option,European Option,0,0,1,1,High,0.837261474149239,0,0,0,Full,1,2,Black-Scholes
Option,European Option,1,0,1,0,High,1.8652493965156567,0,0,0,Partial,1,2,Black-Scholes
Option,European Option,1,0,1,1,High,0.29270203700393943,0,0,0,Partial,1,1,Black-Scholes
Bond,Government Bond,1,1,0,0,Medium,24.949040970868,0,0,0,Full,0,1,DCF
Currency,FX Forward,1,0,0,0,Medium,0.7616442108389667,0,0,0,Full,1,2,Forward-Pricing
Currency,FX Forward,1,0,0,0,High,0.19687334790677,0,0,0,Full,1,2,Forward-Pricing
Derivative,Currency Swap,0,1,0,0,Low,13.239990505984972,1,0,0,Sparse,0,3,DCF
Option,European Option,1,0,1,1,Medium,1.1157905311041802,0,0,0,Full,1,1,Black-Scholes
Commodity,Industrial Metal,1,0,0,1,Medium,1.7211744248875123,0,0,0,Full,1,1,Cost-of-Carry
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Option,American Option,1,0,1,1,Medium,0.7594591492495896,0,1,0,Partial,1,2,Binomial-Tree
Bond,Government Bond,1,1,0,0,High,29.890934002688073,0,0,0,Sparse,0,1,DCF
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Bond,Corporate Bond,1,1,0,1,Medium,25.47581068631872,0,0,0,Full,0,2,DCF
Derivative,Interest Rate Swap,0,1,0,0,Medium,14.314767325487654,1,0,0,Sparse,0,2,DCF
Bond,Corporate Bond,0,1,0,0,Medium,13.01009097825432,0,0,0,Sparse,0,3,DCF
Bond,Government Bond,1,1,0,0,High,13.792799435183586,0,0,0,Full,1,1,DCF
Bond,Government Bond,0,1,0,1,Low,4.436167959450563,0,0,0,Full,1,2,DCF
Option,American Option,0,0,1,1,Low,1.907518944805254,0,1,0,Partial,1,2,Binomial-Tree
ETF,Liquid Exchange-Traded,1,1,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Equity,Liquid Exchange-Traded,1,1,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Derivative,Currency Swap,0,1,0,0,Medium,23.50776920581756,1,0,0,Sparse,0,2,DCF
Derivative,CDS,0,1,0,0,Low,4.600645409886513,1,0,0,Sparse,0,2,DCF
Option,American Option,1,0,1,1,High,1.1384013585791575,0,1,0,Partial,1,1,Binomial-Tree
Derivative,Interest Rate Swap,0,1,0,0,Medium,5.015161756053155,1,0,0,Sparse,0,2,DCF
Equity,Dividend Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DDM
Option,American Option,0,0,1,1,High,0.8642519916434618,0,1,0,Partial,1,2,Binomial-Tree
Option,American Option,1,0,1,1,Medium,0.24698708829969954,0,1,0,Partial,1,1,Binomial-Tree
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
